Customer ID,Age,Gender,Location,Subscription Status,Previous Purchases,Preferred Payment Method,Frequency of Purchases
2115,37,Male,Vermont,No,12,Debit Card,2
2118,27,Male,Colorado,No,11,Debit Card,2
2130,40,Male,Minnesota,No,12,PayPal,1
2132,19,Male,Montana,No,9,Bank Transfer,6
2133,25,Male,Vermont,No,15,Debit Card,7
2134,21,Male,Maine,No,13,Bank Transfer,2
2136,34,Male,California,No,1,Debit Card,1
2138,27,Male,Indiana,No,20,Credit Card,1
2149,19,Male,Nebraska,No,19,PayPal,5
2150,38,Male,Hawaii,No,1,Bank Transfer,7
2159,19,Male,Massachusetts,No,9,Bank Transfer,6
2162,23,Male,Washington,No,5,Debit Card,6
2172,39,Male,Missouri,No,9,Cash,6
2173,28,Male,Rhode Island,No,6,PayPal,6
2175,42,Male,Colorado,No,1,Cash,2
2178,24,Male,Montana,No,9,PayPal,5
2184,30,Male,Kansas,No,2,Cash,4
2185,38,Male,Nevada,No,16,PayPal,1
2188,37,Male,Idaho,No,20,PayPal,2
2189,41,Male,California,No,9,Credit Card,7
2193,41,Male,Virginia,No,9,Credit Card,4
2194,27,Male,California,No,8,PayPal,4
2202,39,Male,Ohio,No,10,Venmo,2
2203,42,Male,Alabama,No,23,Credit Card,7
2205,20,Male,Oregon,No,6,Debit Card,4
2209,28,Male,Colorado,No,23,PayPal,4
2217,41,Male,Vermont,No,15,Venmo,5
2220,33,Male,Minnesota,No,16,Bank Transfer,6
2224,30,Male,Kansas,No,5,PayPal,3
2226,38,Male,Washington,No,18,Credit Card,2
2232,34,Male,Utah,No,1,Credit Card,7
2237,23,Male,Louisiana,No,18,Debit Card,6
2239,40,Male,Florida,No,18,Debit Card,7
2242,18,Male,Maryland,No,3,Bank Transfer,5
2243,18,Male,Nevada,No,5,Credit Card,5
2245,35,Male,South Carolina,No,22,PayPal,2
2248,34,Male,Florida,No,18,Venmo,2
2251,41,Male,Colorado,No,19,Credit Card,7
2252,26,Male,Virginia,No,22,Debit Card,4
2258,41,Male,Tennessee,No,6,Bank Transfer,2
2261,38,Male,Missouri,No,16,PayPal,3
2266,36,Male,Montana,No,10,PayPal,3
2271,27,Male,Georgia,No,7,Venmo,7
2276,29,Male,Oklahoma,No,10,Debit Card,7
2277,31,Male,Wyoming,No,25,Debit Card,7
2278,25,Male,Alabama,No,18,Credit Card,3
2283,18,Male,Idaho,No,8,Credit Card,2
2285,32,Male,Iowa,No,20,Venmo,2
2291,37,Male,Kansas,No,23,PayPal,3
2292,28,Male,Ohio,No,13,Credit Card,3
2294,37,Male,Georgia,No,16,Debit Card,1
2299,40,Male,Montana,No,10,Cash,1
2302,37,Male,Maine,No,21,Debit Card,2
2305,26,Male,Louisiana,No,9,Debit Card,6
2307,27,Male,Florida,No,8,Cash,5
2311,30,Male,Virginia,No,15,PayPal,4
2312,27,Male,Montana,No,10,Bank Transfer,1
2313,19,Male,Vermont,No,19,Cash,1
2315,42,Male,Virginia,No,12,Bank Transfer,1
2317,28,Male,Montana,No,7,Debit Card,2
2321,28,Male,New Mexico,No,9,Debit Card,1
2323,39,Male,Connecticut,No,21,Venmo,6
2328,20,Male,Alabama,No,22,Venmo,5
2333,36,Male,South Carolina,No,10,Venmo,4
2334,33,Male,Kansas,No,1,PayPal,1
2336,31,Male,Idaho,No,10,Venmo,6
2337,19,Male,California,No,11,Credit Card,7
2338,39,Male,North Dakota,No,5,Cash,2
2340,25,Male,Illinois,No,24,Bank Transfer,3
2343,20,Male,Tennessee,No,16,Debit Card,6
2345,34,Male,Rhode Island,No,14,Venmo,5
2346,28,Male,New York,No,23,Bank Transfer,1
2352,38,Male,New Hampshire,No,25,PayPal,5
2356,22,Male,Tennessee,No,12,Cash,4
2363,27,Male,Virginia,No,24,Credit Card,4
2369,29,Male,New Jersey,No,6,Debit Card,1
2370,24,Male,Vermont,No,24,PayPal,4
2374,37,Male,Michigan,No,21,Debit Card,1
2377,21,Male,Tennessee,No,5,Cash,7
2380,40,Male,South Dakota,No,22,Debit Card,4
2386,41,Male,Oklahoma,No,12,PayPal,7
2387,19,Male,Illinois,No,14,Venmo,4
2388,36,Male,Tennessee,No,14,Debit Card,4
2389,21,Male,Alabama,No,10,Debit Card,2
2390,25,Male,Kansas,No,17,Bank Transfer,1
2395,40,Male,Connecticut,No,23,Debit Card,6
2397,38,Male,Oregon,No,20,Venmo,7
2401,43,Male,Oregon,No,11,Credit Card,5
2402,43,Male,Oregon,No,25,PayPal,5
2405,28,Male,West Virginia,No,23,Credit Card,5
2415,26,Male,Virginia,No,14,Credit Card,5
2420,26,Male,North Carolina,No,11,Credit Card,1
2422,37,Male,Minnesota,No,2,Debit Card,1
2444,24,Male,South Dakota,No,24,Bank Transfer,5
2447,38,Male,Alaska,No,7,Credit Card,4
2454,21,Male,Iowa,No,13,Cash,2
2456,20,Male,Alaska,No,25,Cash,1
2462,28,Male,Pennsylvania,No,19,Credit Card,7
2466,18,Male,Texas,No,20,Bank Transfer,7
2472,30,Male,Oklahoma,No,1,Cash,2
2475,23,Male,North Carolina,No,19,Bank Transfer,3
2479,18,Male,Vermont,No,9,Bank Transfer,1
2484,32,Male,Arizona,No,8,Debit Card,4
2494,21,Male,Maine,No,6,Venmo,1
2509,23,Male,California,No,5,Debit Card,5
2510,19,Male,Washington,No,9,Bank Transfer,3
2520,40,Male,Michigan,No,21,Credit Card,3
2522,29,Male,Minnesota,No,18,PayPal,1
2523,20,Male,Massachusetts,No,20,Debit Card,7
2524,43,Male,New Jersey,No,21,Bank Transfer,2
2526,39,Male,Kentucky,No,20,PayPal,7
2532,43,Male,Texas,No,7,Cash,1
2535,41,Male,Virginia,No,22,Cash,7
2540,33,Male,Massachusetts,No,24,Cash,5
2541,24,Male,New Jersey,No,11,Debit Card,3
2542,33,Male,Washington,No,13,Venmo,1
2546,38,Male,Texas,No,10,Debit Card,2
2550,41,Male,Virginia,No,11,Debit Card,1
2556,24,Male,Idaho,No,23,Credit Card,7
2557,24,Male,Montana,No,4,Bank Transfer,3
2562,32,Male,New York,No,22,Debit Card,3
2566,30,Male,Vermont,No,8,Venmo,3
2568,19,Male,Michigan,No,24,Cash,6
2570,42,Male,New York,No,10,Bank Transfer,5
2571,36,Male,New Mexico,No,12,PayPal,6
2577,20,Male,New Hampshire,No,19,Debit Card,3
2581,43,Male,Massachusetts,No,13,Bank Transfer,3
2583,19,Male,South Dakota,No,4,Venmo,1
2587,20,Male,Maine,No,1,Credit Card,1
2593,23,Male,Iowa,No,13,Venmo,3
2594,36,Male,Colorado,No,9,Bank Transfer,1
2596,29,Male,Iowa,No,3,Bank Transfer,5
2601,21,Male,New York,No,6,Bank Transfer,5
2612,33,Male,Michigan,No,4,Cash,6
2625,19,Male,South Dakota,No,19,Credit Card,2
2631,29,Male,Maine,No,20,Cash,3
2633,24,Male,Alaska,No,14,Cash,2
2635,26,Male,North Carolina,No,20,PayPal,1
2637,41,Male,Utah,No,6,Venmo,2
2638,20,Male,Alabama,No,2,PayPal,2
2642,25,Male,Vermont,No,20,Bank Transfer,1
2645,25,Male,New Mexico,No,4,Bank Transfer,1
2646,23,Male,Louisiana,No,24,Bank Transfer,5
2647,33,Male,New Mexico,No,4,Debit Card,1
2650,23,Male,Minnesota,No,14,Bank Transfer,6
2655,23,Female,Idaho,No,4,PayPal,2
2656,26,Female,Wyoming,No,2,Credit Card,6
2662,43,Female,Michigan,No,20,Bank Transfer,2
2675,40,Female,Florida,No,15,Cash,1
2677,43,Female,Kentucky,No,3,Cash,6
2682,23,Female,Massachusetts,No,17,Debit Card,4
2693,40,Female,Washington,No,18,Debit Card,1
2708,32,Female,Nebraska,No,19,Cash,7
2710,35,Female,Illinois,No,9,Credit Card,5
2713,37,Female,North Dakota,No,7,Debit Card,3
2714,19,Female,Mississippi,No,20,Debit Card,2
2718,18,Female,Nebraska,No,19,Credit Card,1
2719,22,Female,Virginia,No,10,Venmo,5
2722,19,Female,Minnesota,No,17,PayPal,6
2723,23,Female,Maine,No,22,PayPal,6
2727,33,Female,Michigan,No,11,PayPal,5
2729,26,Female,Florida,No,17,Debit Card,7
2747,39,Female,Ohio,No,21,PayPal,1
2748,18,Female,West Virginia,No,21,Credit Card,1
2749,24,Female,Virginia,No,16,Venmo,2
2758,39,Female,Delaware,No,11,Venmo,4
2759,32,Female,Illinois,No,8,Bank Transfer,5
2762,31,Female,Michigan,No,3,Credit Card,1
2770,32,Female,Oklahoma,No,13,Cash,7
2773,18,Female,Pennsylvania,No,10,Bank Transfer,1
2776,37,Female,Montana,No,16,Debit Card,7
2785,33,Female,Idaho,No,12,PayPal,1
2788,36,Female,West Virginia,No,4,Venmo,6
2791,34,Female,Maine,No,24,Debit Card,2
2792,43,Female,Iowa,No,14,Venmo,6
2795,33,Female,New York,No,7,Cash,6
2800,23,Female,Maine,No,9,Bank Transfer,1
2811,27,Female,Arizona,No,10,Debit Card,6
2815,31,Female,Minnesota,No,14,Bank Transfer,4
2818,25,Female,South Carolina,No,6,Venmo,7
2821,26,Female,Vermont,No,5,Cash,5
2827,32,Female,Florida,No,23,Venmo,2
2828,20,Female,Wisconsin,No,11,Bank Transfer,5
2832,34,Female,Virginia,No,4,Credit Card,7
2834,43,Female,Arkansas,No,19,Cash,4
2835,39,Female,Texas,No,17,Credit Card,7
2836,33,Female,Vermont,No,7,Venmo,2
2854,37,Female,Pennsylvania,No,9,PayPal,7
2855,36,Female,Delaware,No,25,Venmo,4
2864,37,Female,Connecticut,No,18,Venmo,4
2875,36,Female,Colorado,No,2,Debit Card,2
2876,24,Female,Kentucky,No,14,Debit Card,7
2882,38,Female,Texas,No,6,Bank Transfer,2
2884,22,Female,Rhode Island,No,10,PayPal,7
2886,29,Female,Nevada,No,14,Credit Card,5
2888,23,Female,Kentucky,No,12,Cash,5
2891,39,Female,North Dakota,No,23,Credit Card,4
2897,30,Female,Delaware,No,2,Venmo,1
2898,43,Female,Montana,No,2,Cash,6
2901,41,Female,Maryland,No,23,Cash,5
2903,27,Female,North Carolina,No,19,PayPal,5
2904,38,Female,Delaware,No,24,Credit Card,1
2909,43,Female,Texas,No,15,Debit Card,1
2914,43,Female,Wyoming,No,12,Cash,1
2921,33,Female,Texas,No,3,Debit Card,5
2922,20,Female,Wisconsin,No,11,Cash,6
2924,28,Female,Pennsylvania,No,12,Cash,3
2929,40,Female,Alabama,No,17,Credit Card,7
2931,38,Female,Mississippi,No,14,Venmo,4
2938,28,Female,West Virginia,No,15,Credit Card,7
2939,28,Female,Maine,No,15,Cash,4
2946,32,Female,Delaware,No,1,Credit Card,1
2950,25,Female,Iowa,No,15,PayPal,2
2955,33,Female,South Dakota,No,15,Credit Card,2
2960,38,Female,Texas,No,9,PayPal,3
2962,33,Female,New Hampshire,No,21,Debit Card,5
2969,26,Female,South Carolina,No,25,Cash,1
2970,36,Female,Vermont,No,20,Cash,1
2972,30,Female,Utah,No,9,PayPal,1
2973,31,Female,New York,No,11,Venmo,1
2974,25,Female,Indiana,No,3,Bank Transfer,6
2978,38,Female,Washington,No,20,Venmo,2
2980,31,Female,Louisiana,No,14,PayPal,7
2983,33,Female,Wisconsin,No,4,Credit Card,7
2993,41,Female,North Dakota,No,25,Venmo,7
2994,32,Female,Kansas,No,18,Cash,5
2998,41,Female,Idaho,No,14,Venmo,1
3000,31,Female,New Hampshire,No,10,Cash,4
3006,18,Female,Alaska,No,5,Venmo,7
3007,37,Female,Utah,No,17,Venmo,5
3009,39,Female,New Mexico,No,19,PayPal,7
3012,20,Female,Nevada,No,18,Credit Card,1
3013,42,Female,Idaho,No,16,PayPal,2
3014,41,Female,Arizona,No,13,Cash,4
3019,43,Female,Texas,No,21,Debit Card,5
3020,19,Female,Utah,No,15,PayPal,2
3026,40,Female,Montana,No,7,PayPal,4
3031,43,Female,Maryland,No,23,Credit Card,7
3033,26,Female,California,No,24,Credit Card,3
3034,22,Female,Alabama,No,9,PayPal,7
3041,18,Female,Nebraska,No,10,Cash,6
3045,21,Female,North Carolina,No,10,Bank Transfer,3
3046,42,Female,Florida,No,4,PayPal,5
3048,21,Female,Vermont,No,3,PayPal,5
3054,32,Female,Maine,No,22,Bank Transfer,4
3056,27,Female,Kansas,No,5,Debit Card,5
3059,41,Female,West Virginia,No,3,Bank Transfer,6
3062,33,Female,South Dakota,No,20,PayPal,1
3064,26,Female,Connecticut,No,24,Credit Card,6
3069,32,Female,California,No,4,Debit Card,7
3072,23,Female,New Hampshire,No,6,PayPal,4
3079,32,Female,Alaska,No,24,Bank Transfer,5
3086,24,Female,Nevada,No,10,Venmo,1
3091,29,Female,Texas,No,15,Bank Transfer,3
3094,29,Female,Pennsylvania,No,17,Cash,1
3095,22,Female,Georgia,No,9,Cash,7
3100,42,Female,Michigan,No,21,Bank Transfer,5
3102,32,Female,Idaho,No,9,PayPal,6
3111,19,Female,Texas,No,2,Bank Transfer,5
3112,21,Female,Kansas,No,25,Debit Card,3
3116,26,Female,South Dakota,No,9,Bank Transfer,5
3118,43,Female,Florida,No,4,PayPal,5
3126,33,Female,Oregon,No,3,Cash,3
3132,34,Female,North Dakota,No,11,Bank Transfer,1
3138,34,Female,Louisiana,No,14,Bank Transfer,4
3140,35,Female,Georgia,No,4,Venmo,7
3143,23,Female,Kansas,No,1,Venmo,3
3145,23,Female,Maine,No,12,Debit Card,3
3147,21,Female,Virginia,No,19,PayPal,2
3149,37,Female,West Virginia,No,15,Venmo,7
3150,18,Female,North Carolina,No,9,Venmo,2
3157,18,Female,Montana,No,18,Cash,4
3158,21,Female,Maine,No,5,Debit Card,6
3165,40,Female,Arizona,No,16,Credit Card,2
3168,24,Female,Oregon,No,9,Cash,5
3169,31,Female,Montana,No,14,PayPal,6
3170,35,Female,Georgia,No,3,Venmo,7
3191,41,Female,California,No,5,Credit Card,6
3193,19,Female,Iowa,No,20,Cash,6
3195,43,Female,Maryland,No,10,Credit Card,5
3197,24,Female,Wisconsin,No,21,Debit Card,6
3213,27,Female,Wyoming,No,21,Debit Card,7
3216,34,Female,Rhode Island,No,10,PayPal,1
3217,39,Female,Illinois,No,18,Cash,7
3221,38,Female,North Dakota,No,16,Cash,4
3225,37,Female,Delaware,No,18,PayPal,4
3236,27,Female,Kansas,No,18,Venmo,4
3251,23,Female,Minnesota,No,15,Venmo,7
3254,36,Female,Nebraska,No,8,Venmo,6
3255,21,Female,Indiana,No,11,Bank Transfer,1
3259,31,Female,New Jersey,No,11,Credit Card,5
3261,39,Female,Wisconsin,No,7,Credit Card,2
3263,42,Female,Indiana,No,21,Cash,1
3269,22,Female,Arkansas,No,5,Bank Transfer,1
3270,27,Female,Ohio,No,25,Cash,4
3276,43,Female,Alabama,No,2,Debit Card,7
3283,24,Female,California,No,5,Credit Card,4
3290,31,Female,Montana,No,16,Venmo,1
3292,29,Female,New Mexico,No,11,Cash,4
3304,20,Female,Mississippi,No,4,Credit Card,6
3308,18,Female,Pennsylvania,No,1,Cash,4
3312,29,Female,Florida,No,18,Bank Transfer,2
3317,42,Female,New Mexico,No,5,Debit Card,6
3320,23,Female,North Dakota,No,17,Credit Card,1
3322,32,Female,Maine,No,3,Venmo,2
3326,29,Female,Alaska,No,16,Venmo,4
3329,42,Female,Wisconsin,No,11,Cash,5
3330,34,Female,New Jersey,No,1,Debit Card,5
3333,27,Female,Washington,No,1,PayPal,5
3337,39,Female,Montana,No,24,Debit Card,2
3344,24,Female,Kentucky,No,6,Cash,5
3346,28,Female,Florida,No,3,Venmo,5
3349,28,Female,New Hampshire,No,15,Cash,1
3352,43,Female,New Hampshire,No,18,Bank Transfer,6
3354,31,Female,Ohio,No,19,Credit Card,1
3355,42,Female,Maryland,No,15,PayPal,7
3356,40,Female,Delaware,No,3,Bank Transfer,5
3357,39,Female,Tennessee,No,13,PayPal,5
3377,22,Female,Ohio,No,24,Cash,3
3378,37,Female,Kentucky,No,18,PayPal,6
3381,41,Female,North Dakota,No,6,PayPal,1
3383,34,Female,Nebraska,No,2,Bank Transfer,7
3385,39,Female,Minnesota,No,9,Venmo,3
3389,35,Female,South Dakota,No,21,Credit Card,7
3395,31,Female,Vermont,No,9,PayPal,2
3397,29,Female,Tennessee,No,5,PayPal,3
3398,19,Female,New Jersey,No,13,Bank Transfer,5
3401,39,Female,Nevada,No,18,Venmo,6
3403,22,Female,Louisiana,No,11,PayPal,1
3404,30,Female,Illinois,No,1,Cash,5
3410,24,Female,Minnesota,No,3,Credit Card,1
3414,34,Female,Delaware,No,16,PayPal,5
3415,27,Female,Connecticut,No,3,Bank Transfer,3
3416,38,Female,New York,No,15,Bank Transfer,2
3417,25,Female,Alabama,No,11,Bank Transfer,1
3420,23,Female,West Virginia,No,5,Venmo,5
3423,19,Female,New York,No,9,Venmo,4
3424,33,Female,Massachusetts,No,21,PayPal,5
3425,33,Female,Florida,No,23,Credit Card,4
3426,38,Female,Michigan,No,3,Debit Card,5
3429,32,Female,Washington,No,20,Venmo,4
3435,31,Female,Ohio,No,6,Venmo,6
3440,43,Female,Idaho,No,25,Venmo,3
3443,28,Female,Michigan,No,12,PayPal,7
3446,42,Female,Florida,No,3,Debit Card,2
3452,32,Female,Nevada,No,13,Credit Card,2
3453,26,Female,Oklahoma,No,3,Venmo,6
3457,42,Female,Texas,No,21,Venmo,4
3461,41,Female,Indiana,No,5,Bank Transfer,5
3465,36,Female,Utah,No,12,PayPal,2
3468,18,Female,Texas,No,5,Credit Card,2
3470,36,Female,North Dakota,No,12,Cash,2
3473,31,Female,Georgia,No,15,Debit Card,7
3475,41,Female,Maine,No,18,Venmo,4
3484,19,Female,Texas,No,21,Credit Card,1
3492,22,Female,Maine,No,15,Cash,4
3496,24,Female,Georgia,No,14,Cash,7
3497,39,Female,Idaho,No,22,PayPal,4
3498,35,Female,Colorado,No,16,Venmo,1
3500,22,Female,New Jersey,No,13,PayPal,1
3507,18,Female,Illinois,No,12,Cash,6
3516,19,Female,South Dakota,No,16,Debit Card,5
3520,31,Female,Wisconsin,No,14,Bank Transfer,6
3523,27,Female,New Jersey,No,13,Cash,3
3527,20,Female,Massachusetts,No,1,PayPal,1
3528,25,Female,Washington,No,1,Cash,7
3540,29,Female,New York,No,17,Credit Card,5
3541,24,Female,Nevada,No,5,Bank Transfer,7
3553,22,Female,Kentucky,No,3,PayPal,3
3555,39,Female,Louisiana,No,5,Credit Card,6
3560,18,Female,Utah,No,13,Venmo,1
3561,18,Female,Kansas,No,5,Credit Card,2
3564,43,Female,Maine,No,8,Credit Card,1
3567,28,Female,Alaska,No,14,Venmo,4
3569,29,Female,Arkansas,No,14,PayPal,3
3570,35,Female,Alaska,No,9,Bank Transfer,6
3573,23,Female,Rhode Island,No,25,Credit Card,4
3577,29,Female,Maine,No,12,Venmo,5
3580,34,Female,Arizona,No,19,Credit Card,1
3583,23,Female,California,No,15,PayPal,2
3586,39,Female,New York,No,4,Venmo,5
3587,33,Female,Idaho,No,12,PayPal,5
3591,27,Female,South Dakota,No,19,Venmo,1
3596,21,Female,South Dakota,No,14,PayPal,2
3598,29,Female,New Mexico,No,18,Bank Transfer,3
3599,23,Female,Connecticut,No,19,Bank Transfer,5
3600,37,Female,Kansas,No,4,Cash,7
3602,34,Female,North Carolina,No,3,PayPal,4
3609,24,Female,Tennessee,No,2,Cash,1
3611,18,Female,Texas,No,23,Bank Transfer,6
3616,35,Female,California,No,4,Credit Card,4
3622,38,Female,New Jersey,No,5,Cash,6
3624,39,Female,Arkansas,No,4,PayPal,7
3625,22,Female,Texas,No,22,Bank Transfer,5
3633,27,Female,Utah,No,3,Debit Card,3
3634,39,Female,Montana,No,1,Bank Transfer,5
3645,35,Female,Arkansas,No,18,Venmo,7
3652,20,Female,Arizona,No,5,Venmo,1
3653,27,Female,Kentucky,No,23,Debit Card,4
3655,21,Female,Arkansas,No,10,Credit Card,2
3656,20,Female,Wyoming,No,4,Credit Card,5
3657,35,Female,North Dakota,No,18,Credit Card,4
3659,28,Female,Mississippi,No,18,PayPal,6
3661,19,Female,Arkansas,No,13,Bank Transfer,6
3666,28,Female,North Carolina,No,11,Credit Card,3
3671,31,Female,Vermont,No,4,PayPal,1
3677,19,Female,Wisconsin,No,16,PayPal,4
3684,30,Female,Mississippi,No,17,Venmo,6
3691,24,Female,Kansas,No,4,Bank Transfer,5
3696,38,Female,Florida,No,18,Bank Transfer,6
3699,25,Female,California,No,4,Venmo,2
3701,28,Female,North Dakota,No,2,Bank Transfer,1
3704,30,Female,Michigan,No,23,PayPal,1
3706,28,Female,Colorado,No,2,Debit Card,2
3707,26,Female,Kansas,No,17,Cash,5
3708,35,Female,Illinois,No,19,Venmo,7
3720,20,Female,Pennsylvania,No,8,Bank Transfer,1
3721,21,Female,South Carolina,No,13,Credit Card,3
3723,23,Female,Kentucky,No,1,Credit Card,6
3724,26,Female,Rhode Island,No,1,Debit Card,4
3725,30,Female,Colorado,No,18,Bank Transfer,2
3726,18,Female,Oklahoma,No,2,PayPal,2
3728,41,Female,Maine,No,17,Debit Card,5
3734,25,Female,Illinois,No,6,Debit Card,1
3737,42,Female,Idaho,No,2,PayPal,1
3749,34,Female,Delaware,No,3,Venmo,2
3751,42,Female,Arizona,No,5,PayPal,4
3752,36,Female,Alabama,No,8,Credit Card,1
3754,39,Female,Louisiana,No,22,Bank Transfer,6
3765,36,Female,South Dakota,No,19,Venmo,4
3766,22,Female,Missouri,No,14,Bank Transfer,5
3777,19,Female,Alaska,No,10,Credit Card,6
3778,43,Female,Utah,No,9,Cash,7
3784,39,Female,Maine,No,17,Debit Card,6
3787,31,Female,Tennessee,No,22,Venmo,7
3792,40,Female,Texas,No,1,Venmo,7
3793,43,Female,Massachusetts,No,2,PayPal,6
3801,19,Female,Vermont,No,12,Venmo,5
3809,33,Female,Washington,No,6,Debit Card,5
3816,32,Female,Maine,No,12,Venmo,6
3829,42,Female,Mississippi,No,8,Cash,7
3832,36,Female,Nevada,No,16,Debit Card,1
3835,43,Female,Tennessee,No,17,Cash,3
3841,30,Female,Idaho,No,5,Venmo,6
3851,27,Female,Mississippi,No,25,Debit Card,1
3857,39,Female,Virginia,No,8,Debit Card,3
3869,18,Female,Maryland,No,9,Cash,2
3873,41,Female,New Hampshire,No,3,Cash,4
3874,42,Female,Louisiana,No,22,Credit Card,7
3880,26,Female,Florida,No,6,Debit Card,3
3883,35,Female,North Dakota,No,24,Cash,6
3884,34,Female,North Dakota,No,22,Cash,6
3888,40,Female,Kansas,No,1,Credit Card,3
3892,36,Female,Colorado,No,6,Bank Transfer,3
3893,35,Female,Michigan,No,5,PayPal,6
